power_W,duration_s,wall_thickness_mm,bottom_buffer_mm,cooling_h_W_per_m2K,insertion_depth_mm,nx,ny,dt_s,source_smoothing_mm,lesion_depth_mm,lesion_width_mm,lesion_area_mm2,depth_to_width_ratio,depth_fraction,transmural,overheat_area_mm2,peak_temperature_C,name,sample_id,cooling_h_nominal_W_per_m2K,insertion_nominal_mm,cooling_h_sampled_W_per_m2K,insertion_sampled_mm,overheat
30.0,30.0,5.0,4.0,2592.1957603890282,2.065156753189381,281,159,0.05,0.2,3.1600543973788744,4.115563112999363,10.421609403255031,0.7678303820436063,0.6320108794757748,False,0.0,71.12992562793704,standard_30W_30s,56,2500.0,2.0,2592.1957603890282,2.065156753189381,False
30.0,30.0,5.0,4.0,2176.714259258969,2.175758680384219,281,159,0.05,0.2,3.2595265594918787,4.3109963497576675,11.44326401446661,0.7560958755335307,0.6519053118983757,False,0.0,73.60914520667127,standard_30W_30s,57,2500.0,2.0,2176.714259258969,2.175758680384219,False
30.0,30.0,5.0,4.0,1882.9162697258073,2.0490980102615577,281,159,0.05,0.2,3.218059500882641,4.293571985216603,11.318761301989213,0.7495063578677359,0.6436119001765281,False,0.0,73.32077915515191,standard_30W_30s,58,2500.0,2.0,1882.9162697258073,2.0490980102615577,False
30.0,30.0,5.0,4.0,2734.09099030332,1.9750018002365033,281,159,0.05,0.2,3.0961770585030717,4.011551195018919,9.872332730560634,0.7718154170256002,0.6192354117006144,False,0.0,69.8810581886866,standard_30W_30s,59,2500.0,2.0,2734.09099030332,1.9750018002365033,False
30.0,30.0,5.0,4.0,3187.158104483256,2.1640115796694444,281,159,0.05,0.2,3.179313727215451,4.09786195173158,10.300768535262264,0.7758469574291077,0.6358627454430902,False,0.0,70.90160242366711,standard_30W_30s,60,2500.0,2.0,3187.158104483256,2.1640115796694444,False
30.0,30.0,5.0,4.0,2905.5147298596826,1.8388937405794787,281,159,0.05,0.2,3.0004091841937126,3.8555292977378395,9.063065099457553,0.7782094110798606,0.6000818368387425,False,0.0,68.20924860447856,standard_30W_30s,61,2500.0,2.0,2905.5147298596826,1.8388937405794787,False
30.0,30.0,5.0,4.0,2146.3672100414706,2.379513905724171,281,159,0.05,0.2,3.3763054123641805,4.482893255000318,12.362386980108568,0.7531532026996571,0.6752610824728361,False,0.0,76.25924212545384,standard_30W_30s,62,2500.0,2.0,2146.3672100414706,2.379513905724171,False
30.0,30.0,5.0,4.0,2444.7050588400075,1.9567907536149873,281,159,0.05,0.2,3.1082360064013983,4.058286354908267,10.103028933092281,0.7658986415885028,0.6216472012802796,False,0.0,70.39111707223358,standard_30W_30s,63,2500.0,2.0,2444.7050588400075,1.9567907536149873,False
50.0,10.0,5.0,4.0,2423.185382014581,1.6510502625116246,281,159,0.05,0.2,1.9377099746474629,3.2838776263117975,5.08264014466549,0.5900676563346094,0.3875419949294926,False,0.0,75.2178056636851,hpsd_50W_10s,0,2500.0,2.0,2423.185382014581,1.6510502625116246,False
50.0,10.0,5.0,4.0,2780.7408887692286,2.438522406834297,281,159,0.05,0.2,2.2645381014721186,3.6869017061673395,6.880605786618483,0.6142116828566562,0.4529076202944237,False,0.0,85.19873107463172,hpsd_50W_10s,1,2500.0,2.0,2780.7408887692286,2.438522406834297,False
50.0,10.0,5.0,4.0,2949.44594005792,2.1792951117428485,281,159,0.05,0.2,2.1538397100087376,3.5318510703660317,6.122603978300215,0.6098331065204059,0.4307679420017475,False,0.0,80.95390173384402,hpsd_50W_10s,2,2500.0,2.0,2949.44594005792,2.1792951117428485,False
50.0,10.0,5.0,4.0,3026.3604296357817,2.1215404329792595,281,159,0.05,0.2,2.1274047564842693,3.487665148333414,5.972468354430413,0.609979647128926,0.42548095129685387,False,0.0,79.93918296103222,hpsd_50W_10s,3,2500.0,2.0,3026.3604296357817,2.1215404329792595,False
50.0,10.0,5.0,4.0,2435.194328728622,1.767360547975225,281,159,0.05,0.2,1.9913208074348712,3.3491620328408693,5.353616636528059,0.5945728477477595,0.39826416148697424,False,0.0,76.7580950213549,hpsd_50W_10s,4,2500.0,2.0,2435.194328728622,1.767360547975225,False
50.0,10.0,5.0,4.0,2279.9902603977653,2.2470027232527294,281,159,0.05,0.2,2.20447704142015,3.651068534762193,6.68652802893313,0.6037895537788736,0.44089540828403007,False,0.0,84.16475486933305,hpsd_50W_10s,5,2500.0,2.0,2279.9902603977653,2.2470027232527294,False
50.0,10.0,5.0,4.0,2137.740646617207,2.0998585444627773,281,159,0.05,0.2,2.1501059591366527,3.590221126243711,6.419213381555189,0.5988784210030575,0.43002119182733056,False,0.0,82.60121183077162,hpsd_50W_10s,6,2500.0,2.0,2137.740646617207,2.0998585444627773,False
50.0,10.0,5.0,4.0,2712.2548917565728,2.0757166782591705,281,159,0.05,0.2,2.1169043190190915,3.496705281450392,6.005424954792077,0.6053996973233685,0.4233808638038183,False,0.0,80.16086599373075,hpsd_50W_10s,7,2500.0,2.0,2712.2548917565728,2.0757166782591705,False
50.0,10.0,5.0,4.0,2674.507852248656,2.0168797013266153,281,159,0.05,0.2,2.0934139330561963,3.465514899471561,5.840641952983757,0.6040701003407634,0.41868278661123925,False,0.0,79.45387129764912,hpsd_50W_10s,8,2500.0,2.0,2674.507852248656,2.0168797013266153,False
50.0,10.0,5.0,4.0,2529.5455208592484,2.3554932149272436,281,159,0.05,0.2,2.2394670661451004,3.67419642667804,6.8000452079566385,0.609512069056655,0.4478934132290201,False,0.0,84.80824873508752,hpsd_50W_10s,9,2500.0,2.0,2529.5455208592484,2.3554932149272436,False
50.0,10.0,5.0,4.0,1784.687928993535,2.0044996178922916,281,159,0.05,0.2,2.12850142344218,3.6056352961328955,6.430198915009077,0.5903263221671459,0.425700284688436,False,0.0,82.94650619779385,hpsd_50W_10s,10,2500.0,2.0,1784.687928993535,2.0044996178922916,False
50.0,10.0,5.0,4.0,2382.576402943472,1.9992757184306555,281,159,0.05,0.2,2.096956687392752,3.49790820602035,5.994439421338188,0.5994887698263837,0.4193913374785504,False,0.0,80.17452200874591,hpsd_50W_10s,11,2500.0,2.0,2382.576402943472,1.9992757184306555,False
50.0,10.0,5.0,4.0,1459.7044859670473,2.061555308927889,281,159,0.05,0.2,2.17019184515324,3.7178117285178223,6.79272151898738,0.5837282798659708,0.43403836903064796,False,0.0,85.99551843283916,hpsd_50W_10s,12,2500.0,2.0,1459.7044859670473,2.061555308927889,False
50.0,10.0,5.0,4.0,2263.697045343693,2.0443888705991893,281,159,0.05,0.2,2.120955083527488,3.5438088707024087,6.221473779385207,0.5984959011367618,0.4241910167054976,False,0.0,81.27536358991468,hpsd_50W_10s,13,2500.0,2.0,2263.697045343693,2.0443888705991893,False
50.0,10.0,5.0,4.0,2477.14699405758,2.2742055948362343,281,159,0.05,0.2,2.2079314924401334,3.6369732325826876,6.642585895117579,0.6070793902632704,0.44158629848802666,False,0.0,83.79550590418803,hpsd_50W_10s,14,2500.0,2.0,2477.14699405758,2.2742055948362343,False
50.0,10.0,5.0,4.0,2343.2929847104706,1.800409392455189,281,159,0.05,0.2,2.0114319796023397,3.388075947343694,5.518399638336378,0.5936797199541335,0.40228639592046794,False,0.0,77.52391728206398,hpsd_50W_10s,15,2500.0,2.0,2343.2929847104706,1.800409392455189,False
50.0,10.0,5.0,4.0,2404.1123538019947,2.3002812821483407,281,159,0.05,0.2,2.2199782622672193,3.6619154961392013,6.73779385171794,0.6062341593102756,0.44399565245344386,False,0.0,84.45117200529376,hpsd_50W_10s,16,2500.0,2.0,2404.1123538019947,2.3002812821483407,False
50.0,10.0,5.0,4.0,2032.3166002904998,1.8981088743153713,281,159,0.05,0.2,2.0702332501627247,3.498493618080547,6.009086799276706,0.5917499004324498,0.4140466500325449,False,0.0,80.12910049320692,hpsd_50W_10s,17,2500.0,2.0,2032.3166002904998,1.8981088743153713,False
50.0,10.0,5.0,4.0,2810.1589822547226,1.9290317011674527,281,159,0.05,0.2,2.0491776128330472,3.403093570070311,5.555018083182671,0.602151416245281,0.40983552256660943,False,0.0,77.84630098558938,hpsd_50W_10s,18,2500.0,2.0,2810.1589822547226,1.9290317011674527,False
50.0,10.0,5.0,4.0,1986.5118413104028,2.0091846328035428,281,159,0.05,0.2,2.1191596347208987,3.570920642236202,6.3020343580470515,0.5934490981557704,0.42383192694417976,False,0.0,81.96072663565242,hpsd_50W_10s,19,2500.0,2.0,1986.5118413104028,2.0091846328035428,False
50.0,10.0,5.0,4.0,2567.370922764369,1.8567231125995889,281,159,0.05,0.2,2.0272632262789037,3.3898617135152103,5.525723327305636,0.5980371465291064,0.40545264525578073,False,0.0,77.5642201539677,hpsd_50W_10s,20,2500.0,2.0,2567.370922764369,1.8567231125995889,False
50.0,10.0,5.0,4.0,2509.3898228138496,2.197461920535169,281,159,0.05,0.2,2.175487626951027,3.5888937881388125,6.430198915009077,0.6061721954940402,0.4350975253902054,False,0.0,82.55378495459054,hpsd_50W_10s,21,2500.0,2.0,2509.3898228138496,2.197461920535169,False
50.0,10.0,5.0,4.0,2753.0920219362124,1.8166360659718759,281,159,0.05,0.2,2.0005705261128734,3.33670661430963,5.3060126582278775,0.5995644080703196,0.4001141052225747,False,0.0,76.48171869349714,hpsd_50W_10s,22,2500.0,2.0,2753.0920219362124,1.8166360659718759,False
50.0,10.0,5.0,4.0,2991.5795713609114,1.7817013067764569,281,159,0.05,0.2,1.9766340709786732,3.291340437461434,5.086301989150118,0.6005559462889303,0.3953268141957346,False,0.0,75.40972745170811,hpsd_50W_10s,23,2500.0,2.0,2991.5795713609114,1.7817013067764569,False
50.0,10.0,5.0,4.0,2617.3777917233315,1.7469597869027753,281,159,0.05,0.2,1.9751627489195929,3.313906989422925,5.214466546112145,0.5960223854271608,0.39503254978391855,False,0.0,75.92233710895552,hpsd_50W_10s,24,2500.0,2.0,2617.3777917233315,1.7469597869027753,False
50.0,10.0,5.0,4.0,2469.4702923255136,1.9781930888417394,281,159,0.05,0.2,2.0849713163506265,3.469876736348867,5.862613019891533,0.6008776319081901,0.4169942632701253,False,0.0,79.56999076567668,hpsd_50W_10s,25,2500.0,2.0,2469.4702923255136,1.9781930888417394,False
50.0,10.0,5.0,4.0,2546.69005877125,1.9444113380297727,281,159,0.05,0.2,2.0669324620841514,3.4439360389609597,5.7674050632911715,0.6001657518319498,0.4133864924168303,False,0.0,78.84046021791302,hpsd_50W_10s,26,2500.0,2.0,2546.69005877125,1.9444113380297727,False
50.0,10.0,5.0,4.0,2220.040824064432,1.9048147566589753,281,159,0.05,0.2,2.0634898978954213,3.4664420936441167,5.862613019891533,0.5952760329327083,0.4126979795790843,False,0.0,79.44154977384898,hpsd_50W_10s,27,2500.0,2.0,2220.040824064432,1.9048147566589753,False
50.0,10.0,5.0,4.0,2651.1185098367105,2.222215325283962,281,159,0.05,0.2,2.1811679328980538,3.585265719730079,6.404566003616672,0.6083699517430093,0.43623358657961075,False,0.0,82.42749615702634,hpsd_50W_10s,28,2500.0,2.0,2651.1185098367105,2.222215325283962,False
50.0,10.0,5.0,4.0,3699.6582792212903,2.037953897985609,281,159,0.05,0.2,2.072943762907483,3.382575735322536,5.511075949367119,0.6128299630547144,0.4145887525814966,False,0.0,77.40562252178941,hpsd_50W_10s,29,2500.0,2.0,3699.6582792212903,2.037953897985609,False
50.0,10.0,5.0,4.0,1848.6634483556627,2.141902458293518,281,159,0.05,0.2,2.1811168016677747,3.670856239311738,6.690189873417759,0.5941711305144219,0.4362233603335549,False,0.0,84.6362310998936,hpsd_50W_10s,30,2500.0,2.0,1848.6634483556627,2.141902458293518,False
50.0,10.0,5.0,4.0,3257.7489786210126,1.7183100086135292,281,159,0.05,0.2,1.936499737229406,3.2166973399536225,4.833634719710696,0.6020149030425492,0.3872999474458812,False,0.0,74.00484673929319,hpsd_50W_10s,31,2500.0,2.0,3257.7489786210126,1.7183100086135292,False
50.0,10.0,5.0,4.0,2695.436306096952,1.85201897038155,281,159,0.05,0.2,2.0200218318721603,3.368192904168753,5.445162748643791,0.5997346023061847,0.40400436637443204,False,0.0,77.12011552459053,hpsd_50W_10s,32,2500.0,2.0,2695.436306096952,1.85201897038155,False
50.0,10.0,5.0,4.0,2234.7973822256954,1.4536602447855755,281,159,0.05,0.2,1.85369462925405,3.1835469570953228,4.639556962025343,0.5822733743953838,0.37073892585081,False,0.0,73.23154026812314,hpsd_50W_10s,33,2500.0,2.0,2234.7973822256954,1.4536602447855755,False
50.0,10.0,5.0,4.0,1953.3967179464844,1.8323188459922928,281,159,0.05,0.2,2.0447931667633648,3.4713837488022445,5.844303797468387,0.5890426742560207,0.40895863335267296,False,0.0,79.56797297203289,hpsd_50W_10s,34,2500.0,2.0,1953.3967179464844,1.8323188459922928,False
50.0,10.0,5.0,4.0,2522.9551797720437,2.081208546536689,281,159,0.05,0.2,2.1266452227329222,3.5259349915290006,6.137251356238732,0.60314362795745,0.42532904454658443,False,0.0,80.84661546834714,hpsd_50W_10s,35,2500.0,2.0,2522.9551797720437,2.081208546536689,False
50.0,10.0,5.0,4.0,2292.426671298051,1.712245813024963,281,159,0.05,0.2,1.9742374851432027,3.3384424227198655,5.2950271247739895,0.5913648447873394,0.3948474970286405,False,0.0,76.48464308519057,hpsd_50W_10s,36,2500.0,2.0,2292.426671298051,1.712245813024963,False
50.0,10.0,5.0,4.0,2350.106514406869,1.6783036534862588,281,159,0.05,0.2,1.9554698103076755,3.311647879303897,5.177848101265852,0.5904824068187805,0.3910939620615351,False,0.0,75.82355859172127,hpsd_50W_10s,37,2500.0,2.0,2350.106514406869,1.6783036534862588,False
50.0,10.0,5.0,4.0,3116.9091219663796,1.8705014107539755,281,159,0.05,0.2,2.013547870276182,3.330278133854475,5.251084990958438,0.6046185301483199,0.40270957405523644,False,0.0,76.29353230343601,hpsd_50W_10s,38,2500.0,2.0,3116.9091219663796,1.8705014107539755,False
50.0,10.0,5.0,4.0,2120.257351702239,1.9863752219133983,281,159,0.05,0.2,2.1026357776016322,3.535380152206013,6.144575045207991,0.5947410708547497,0.42052715552032643,False,0.0,81.02235835129645,hpsd_50W_10s,39,2500.0,2.0,2120.257351702239,1.9863752219133983,False
50.0,10.0,5.0,4.0,2092.3814102964707,1.9177193429446504,281,159,0.05,0.2,2.0758258169377513,3.498849931427834,6.001763110307448,0.5932880396761214,0.4151651633875503,False,0.0,80.14885645792681,hpsd_50W_10s,40,2500.0,2.0,2092.3814102964707,1.9177193429446504,False
50.0,10.0,5.0,4.0,2739.9640816606575,1.9512618234736647,281,159,0.05,0.2,2.0623746649523516,3.424480873362211,5.67585895117544,0.6022444689339084,0.41247493299047033,False,0.0,78.34806378352069,hpsd_50W_10s,41,2500.0,2.0,2739.9640816606575,1.9512618234736647,False
50.0,10.0,5.0,4.0,2330.8300416807624,1.9199863832297146,281,159,0.05,0.2,2.065171761398798,3.4589252907818326,5.847965641953016,0.5970559025667769,0.4130343522797596,False,0.0,79.2373878539791,hpsd_50W_10s,42,2500.0,2.0,2330.8300416807624,1.9199863832297146,False
50.0,10.0,5.0,4.0,2307.1759042605195,2.1131974374620404,281,159,0.05,0.2,2.1485928944669044,3.5727971247139205,6.338652802893345,0.6013755663887425,0.4297185788933809,False,0.0,82.09166490970576,hpsd_50W_10s,43,2500.0,2.0,2307.1759042605195,2.1131974374620404,False
50.0,10.0,5.0,4.0,2631.2899896717104,2.0939228561765373,281,159,0.05,0.2,2.1282513117782176,3.518994848870414,6.085985533453922,0.6047895501925441,0.4256502623556435,False,0.0,80.66733675123061,hpsd_50W_10s,44,2500.0,2.0,2631.2899896717104,2.0939228561765373,False
50.0,10.0,5.0,4.0,2205.483307133017,1.968233523326383,281,159,0.05,0.2,2.09182270829921,3.509266604465885,6.03838155515374,0.5960854343859657,0.418364541659842,False,0.0,80.40555510898689,hpsd_50W_10s,45,2500.0,2.0,2205.483307133017,1.968233523326383,False
50.0,10.0,5.0,4.0,2642.57192119173,1.8887316444859403,281,159,0.05,0.2,2.0383198500533832,3.3996927394656096,5.547694394213413,0.5995600209370046,0.40766397001067667,False,0.0,77.77433988984417,hpsd_50W_10s,46,2500.0,2.0,2642.57192119173,1.8887316444859403,False
50.0,10.0,5.0,4.0,2834.484371576481,1.8835301977487087,281,159,0.05,0.2,2.029204580160523,3.3706990634641825,5.45248643761305,0.6020129777100423,0.40584091603210465,False,0.0,77.16296964408197,hpsd_50W_10s,47,2500.0,2.0,2834.484371576481,1.8835301977487087,False
50.0,10.0,5.0,4.0,2826.627876868061,2.314459626723256,281,159,0.05,0.2,2.213055062677379,3.6138934635636306,6.565687160940362,0.6123741845159718,0.4426110125354758,False,0.0,83.25598871919772,hpsd_50W_10s,48,2500.0,2.0,2826.627876868061,2.314459626723256,False
50.0,10.0,5.0,4.0,2373.906590793283,1.7909223195770512,281,159,0.05,0.2,2.0054521293429532,3.3765444981011967,5.459810126582309,0.5939362358383612,0.40109042586859067,False,0.0,77.28676301276444,hpsd_50W_10s,49,2500.0,2.0,2373.906590793283,1.7909223195770512,False
50.0,10.0,5.0,4.0,2580.9106053275073,1.604776825379411,281,159,0.05,0.2,1.90913261994106,3.2255062985032756,4.8043399638336615,0.5918861856902746,0.38182652398821204,False,0.0,74.13120135127473,hpsd_50W_10s,50,2500.0,2.0,2580.9106053275073,1.604776825379411,False
50.0,10.0,5.0,4.0,2901.8106012667367,2.150321146932543,281,159,0.05,0.2,2.1435612851541475,3.520097431468095,6.085985533453922,0.6089494188404189,0.4287122570308295,False,0.0,80.66471397235065,hpsd_50W_10s,51,2500.0,2.0,2901.8106012667367,2.150321146932543,False
50.0,10.0,5.0,4.0,2488.785760549211,2.1256484594991556,281,159,0.05,0.2,2.1468784080005623,3.5555993480180867,6.2617540687161295,0.6038021154428566,0.42937568160011247,False,0.0,81.59449002031741,hpsd_50W_10s,52,2500.0,2.0,2488.785760549211,2.1256484594991556,False
50.0,10.0,5.0,4.0,3039.93564956435,2.2438789477316794,281,159,0.05,0.2,2.1781815145075423,3.5579401390555416,6.2654159132007585,0.6122029683966922,0.43563630290150845,False,0.0,81.6508934201254,hpsd_50W_10s,53,2500.0,2.0,3039.93564956435,2.2438789477316794,False
50.0,10.0,5.0,4.0,2859.896172164991,2.2144758635109967,281,159,0.05,0.2,2.1706606627411302,3.560206625531819,6.280063291139276,0.609700753651308,0.434132132548226,False,0.0,81.70173916986138,hpsd_50W_10s,54,2500.0,2.0,2859.896172164991,2.2144758635109967,False
50.0,10.0,5.0,4.0,2051.78188717637,2.029408299465319,281,159,0.05,0.2,2.1246261048107975,3.5700161206544427,6.30935804701631,0.5951306753262836,0.4249252209621595,False,0.0,81.95612330231188,hpsd_50W_10s,55,2500.0,2.0,2051.78188717637,2.029408299465319,False
50.0,10.0,5.0,4.0,2592.1957603890282,2.065156753189381,281,159,0.05,0.2,2.116527197539826,3.506533489196622,6.049367088607628,0.6035953182995953,0.4233054395079652,False,0.0,80.39137895008938,hpsd_50W_10s,56,2500.0,2.0,2592.1957603890282,2.065156753189381,False
50.0,10.0,5.0,4.0,2176.714259258969,2.175758680384219,281,159,0.05,0.2,2.1796992607853753,3.6266285302949104,6.591320072332767,0.6010263368793733,0.4359398521570751,False,0.0,83.54522800774816,hpsd_50W_10s,57,2500.0,2.0,2176.714259258969,2.175758680384219,False
50.0,10.0,5.0,4.0,1882.9162697258073,2.0490980102615577,281,159,0.05,0.2,2.1414220851545887,3.6097460441677494,6.496112115732405,0.5932334460521052,0.42828441703091774,False,0.0,83.07033914976056,hpsd_50W_10s,58,2500.0,2.0,1882.9162697258073,2.0490980102615577,False
50.0,10.0,5.0,4.0,2734.09099030332,1.9750018002365033,281,159,0.05,0.2,2.0735089640860327,3.4381363180158537,5.734448462929508,0.6030909691453576,0.41470179281720654,False,0.0,78.69286599476901,hpsd_50W_10s,59,2500.0,2.0,2734.09099030332,1.9750018002365033,False
50.0,10.0,5.0,4.0,3187.158104483256,2.1640115796694444,281,159,0.05,0.2,2.1412514736690493,3.497608210882688,6.009086799276706,0.612204496491808,0.4282502947338099,False,0.0,80.15552397775352,hpsd_50W_10s,60,2500.0,2.0,3187.158104483256,2.1640115796694444,False
50.0,10.0,5.0,4.0,2905.5147298596826,1.8388937405794787,281,159,0.05,0.2,2.005583792466049,3.333059222011866,5.273056057866214,0.6017246195990059,0.40111675849320977,False,0.0,76.38013955223418,hpsd_50W_10s,61,2500.0,2.0,2905.5147298596826,1.8388937405794787,False
50.0,10.0,5.0,4.0,2146.3672100414706,2.379513905724171,281,159,0.05,0.2,2.262522786004782,3.734845231894232,7.06003616636532,0.6057875616059409,0.4525045572009564,False,0.0,86.72847595121313,hpsd_50W_10s,62,2500.0,2.0,2146.3672100414706,2.379513905724171,False
50.0,10.0,5.0,4.0,2444.7050588400075,1.9567907536149873,281,159,0.05,0.2,2.076764313254897,3.462616036953924,5.8333182640144985,0.5997674276013099,0.41535286265097937,False,0.0,79.35282579980971,hpsd_50W_10s,63,2500.0,2.0,2444.7050588400075,1.9567907536149873,False
90.0,4.0,5.0,4.0,2423.185382014581,1.6510502625116246,281,159,0.05,0.2,1.4609526798342038,3.205340066140785,3.914511754068738,0.45578710829056723,0.29219053596684075,False,0.0,87.78228094893835,vhpsd_90W_4s,0,2500.0,2.0,2423.185382014581,1.6510502625116246,False
90.0,4.0,5.0,4.0,2780.7408887692286,2.438522406834297,281,159,0.05,0.2,1.7197263284988538,3.464222995914162,5.126582278481042,0.49642483481206756,0.34394526569977074,False,0.0,99.17590874080254,vhpsd_90W_4s,1,2500.0,2.0,2780.7408887692286,2.438522406834297,False
